customer_id,purchase_date,product_category,product_price,quantity,total_purchase_amount,payment_method,age,returns,customer_name,gender,churn
1050,14-01-2021 17:54,Electronics,372,5,1771,Cash,21,0,Caroline Tyler,Female,0
1050,18-04-2021 04:51,Electronics,309,4,3835,Credit Card,21,0,Caroline Tyler,Female,0
18069,03-04-2023 10:32,Books,399,3,4581,PayPal,63,1,Derrick Rogers,Female,0
18069,27-09-2022 22:55,Electronics,12,2,3833,Cash,63,0,Derrick Rogers,Female,0
18069,10-06-2020 15:34,Clothing,335,5,744,PayPal,63,0,Derrick Rogers,Female,0
18069,27-08-2020 19:48,Home,302,1,3333,Cash,63,1,Derrick Rogers,Female,0
14063,22-06-2020 05:58,Electronics,139,4,3991,PayPal,21,0,Erika Pennington,Female,0
14063,25-01-2023 21:26,Books,261,3,610,Cash,21,1,Erika Pennington,Female,0
14063,15-05-2021 12:55,Clothing,470,5,2265,Credit Card,21,1,Erika Pennington,Female,0
17460,13-04-2023 15:55,Books,254,4,2911,PayPal,64,1,Todd Burns,Male,0
17460,14-07-2023 22:17,Clothing,433,5,630,Cash,64,1,Todd Burns,Male,0
17460,27-06-2022 13:33,Electronics,494,5,5264,PayPal,64,1,Todd Burns,Male,0
17460,15-02-2023 11:02,Clothing,52,2,3879,PayPal,64,0,Todd Burns,Male,0
17460,21-07-2020 06:20,Books,38,3,3462,Credit Card,64,1,Todd Burns,Male,0
17460,12-05-2022 00:13,Clothing,162,4,5215,PayPal,64,0,Todd Burns,Male,0
17460,12-11-2021 19:01,Home,108,2,986,Credit Card,64,0,Todd Burns,Male,0
2905,31-05-2021 20:44,Books,250,1,4808,Credit Card,22,1,Andre Smith,Male,1
2905,08-11-2022 23:03,Clothing,310,2,1472,PayPal,22,1,Andre Smith,Male,1
2905,23-12-2020 14:05,Books,362,1,2100,PayPal,22,0,Andre Smith,Male,1
2905,02-01-2021 12:20,Books,244,2,1051,Cash,22,1,Andre Smith,Male,1
2905,06-03-2020 11:12,Electronics,60,3,2429,Credit Card,22,0,Andre Smith,Male,1
2905,17-09-2021 17:52,Home,286,4,4297,PayPal,22,0,Andre Smith,Male,1
22766,09-04-2022 21:55,Electronics,21,2,3215,PayPal,26,0,Christopher Moore,Female,0
22766,20-01-2021 22:43,Books,125,1,2224,Cash,26,0,Christopher Moore,Female,0
22766,01-11-2021 13:34,Books,257,1,4486,Credit Card,26,0,Christopher Moore,Female,0
22766,03-05-2020 09:57,Clothing,92,1,905,PayPal,26,1,Christopher Moore,Female,0
22766,07-05-2021 13:11,Electronics,343,2,4280,Credit Card,26,1,Christopher Moore,Female,0
22766,25-03-2023 21:26,Clothing,433,1,4852,Credit Card,26,1,Christopher Moore,Female,0
22766,25-06-2021 11:07,Clothing,86,5,3089,Cash,26,0,Christopher Moore,Female,0
27480,22-06-2021 03:28,Clothing,15,4,1209,PayPal,43,0,Richard Carrillo,Female,1
27480,12-05-2022 14:57,Clothing,256,2,3740,PayPal,43,0,Richard Carrillo,Female,1
27480,21-11-2020 04:20,Books,454,5,4994,PayPal,43,1,Richard Carrillo,Female,1
27480,27-11-2022 15:18,Electronics,379,3,4030,PayPal,43,0,Richard Carrillo,Female,1
27480,05-04-2022 14:00,Electronics,90,1,3515,Credit Card,43,0,Richard Carrillo,Female,1
27480,25-06-2021 21:51,Electronics,48,5,1396,PayPal,43,0,Richard Carrillo,Female,1
27480,05-01-2023 20:50,Books,386,3,268,Cash,43,1,Richard Carrillo,Female,1
46053,07-06-2023 03:40,Books,211,4,1558,PayPal,23,1,Larry Ross,Male,0
46053,12-01-2022 18:48,Home,151,1,2191,Credit Card,23,0,Larry Ross,Male,0
46053,03-11-2021 19:51,Electronics,445,5,1141,Cash,23,0,Larry Ross,Male,0
46053,01-11-2022 06:45,Books,39,3,3955,Credit Card,23,0,Larry Ross,Male,0
46053,22-12-2020 18:17,Electronics,151,5,2050,Cash,23,0,Larry Ross,Male,0
46053,15-11-2020 22:08,Home,88,5,1173,Credit Card,23,0,Larry Ross,Male,0
46053,12-12-2020 07:09,Home,63,4,774,Credit Card,23,1,Larry Ross,Male,0
46053,24-04-2020 22:00,Clothing,181,5,2472,PayPal,23,1,Larry Ross,Male,0
46053,23-07-2020 19:51,Clothing,74,3,1120,Cash,23,1,Larry Ross,Male,0
46053,07-09-2020 03:45,Clothing,278,5,4984,Credit Card,23,0,Larry Ross,Male,0
10903,20-10-2021 05:32,Electronics,146,2,4069,Credit Card,48,1,Joseph Wilson,Female,0
10903,08-08-2020 08:08,Electronics,474,4,2042,Cash,48,0,Joseph Wilson,Female,0
10903,05-08-2022 10:19,Books,91,5,1652,Credit Card,48,1,Joseph Wilson,Female,0
10903,27-08-2023 08:43,Electronics,398,4,1932,PayPal,48,0,Joseph Wilson,Female,0
10903,08-10-2021 15:17,Clothing,148,3,2238,Cash,48,1,Joseph Wilson,Female,0
10903,23-04-2021 09:51,Clothing,363,1,848,Cash,48,0,Joseph Wilson,Female,0
40405,26-10-2020 10:39,Electronics,334,2,3912,Cash,42,1,Michael Mckinney,Male,0
40405,11-09-2020 03:35,Electronics,353,4,351,PayPal,42,1,Michael Mckinney,Male,0
40405,04-02-2023 02:11,Clothing,405,2,3450,Credit Card,42,0,Michael Mckinney,Male,0
40405,26-05-2021 07:20,Home,461,4,1813,Credit Card,42,0,Michael Mckinney,Male,0
40782,27-09-2020 16:25,Clothing,229,2,913,PayPal,27,0,Jacob Smith,Female,0
40782,05-09-2020 11:50,Books,486,4,4694,PayPal,27,1,Jacob Smith,Female,0
40782,14-05-2023 11:37,Home,330,3,2526,PayPal,27,1,Jacob Smith,Female,0
40782,13-05-2020 16:28,Home,223,5,1134,PayPal,27,1,Jacob Smith,Female,0
40782,29-09-2021 13:41,Books,425,3,4087,Credit Card,27,0,Jacob Smith,Female,0
40782,06-07-2023 02:49,Electronics,339,5,4285,Cash,27,0,Jacob Smith,Female,0
40782,21-05-2021 03:00,Home,371,4,291,Credit Card,27,1,Jacob Smith,Female,0
40782,22-04-2022 19:54,Clothing,58,1,613,PayPal,27,1,Jacob Smith,Female,0
40782,10-03-2021 09:06,Books,280,1,541,Credit Card,27,0,Jacob Smith,Female,0
42706,03-07-2021 06:25,Home,206,5,2000,Credit Card,29,0,Charles Ford,Male,0
42706,14-05-2020 10:37,Clothing,62,2,1385,PayPal,29,0,Charles Ford,Male,0
42706,10-09-2021 19:36,Home,136,5,336,Cash,29,0,Charles Ford,Male,0
42706,25-01-2022 11:05,Electronics,133,4,1256,Cash,29,0,Charles Ford,Male,0
42706,03-05-2020 03:13,Clothing,411,4,2685,PayPal,29,0,Charles Ford,Male,0
11841,29-06-2023 14:29,Books,188,3,3628,PayPal,42,0,Janet Garcia,Female,0
11841,05-02-2022 07:30,Home,90,4,570,Credit Card,42,0,Janet Garcia,Female,0
11841,28-07-2023 11:51,Books,200,2,391,Cash,42,1,Janet Garcia,Female,0
11841,19-07-2020 15:45,Clothing,416,2,288,Credit Card,42,0,Janet Garcia,Female,0
11841,26-07-2022 13:49,Books,156,1,4495,Credit Card,42,1,Janet Garcia,Female,0
11841,29-03-2021 05:43,Electronics,384,2,5010,Credit Card,42,0,Janet Garcia,Female,0
21901,09-09-2020 19:11,Books,455,5,5056,Cash,35,1,Angela Bass,Female,0
21901,14-12-2021 16:06,Books,163,2,1508,PayPal,35,1,Angela Bass,Female,0
21901,12-07-2020 17:03,Clothing,347,4,3946,PayPal,35,0,Angela Bass,Female,0
21901,22-11-2022 13:20,Clothing,320,2,1376,PayPal,35,1,Angela Bass,Female,0
21901,14-04-2023 16:56,Electronics,444,1,1942,PayPal,35,0,Angela Bass,Female,0
15221,20-12-2022 09:19,Home,118,3,1066,Credit Card,19,1,Taylor York,Male,0
15221,09-10-2021 15:09,Books,378,3,661,Credit Card,19,1,Taylor York,Male,0
15221,01-05-2023 09:48,Books,137,5,2570,Credit Card,19,1,Taylor York,Male,0
15221,13-01-2020 16:31,Electronics,397,1,5035,Cash,19,1,Taylor York,Male,0
15221,12-03-2021 13:19,Clothing,291,1,1506,Credit Card,19,0,Taylor York,Male,0
15221,23-03-2021 16:54,Home,223,1,367,Credit Card,19,0,Taylor York,Male,0
15221,11-06-2020 08:33,Electronics,240,1,3612,PayPal,19,0,Taylor York,Male,0
15221,28-01-2020 22:04,Books,295,2,3842,Cash,19,1,Taylor York,Male,0
15221,03-02-2021 16:39,Electronics,369,4,404,Cash,19,0,Taylor York,Male,0
15221,16-09-2020 03:45,Books,197,1,2695,Cash,19,1,Taylor York,Male,0
15221,24-07-2023 11:13,Books,236,1,1326,PayPal,19,1,Taylor York,Male,0
7160,05-07-2022 13:19,Home,289,5,2264,Cash,26,1,Barbara Brown,Female,0
7160,01-03-2023 19:03,Home,344,2,689,Credit Card,26,0,Barbara Brown,Female,0
7160,19-08-2023 22:01,Clothing,390,3,2302,PayPal,26,1,Barbara Brown,Female,0
7160,03-08-2023 09:54,Home,477,3,3588,PayPal,26,1,Barbara Brown,Female,0
38236,13-07-2021 06:35,Clothing,326,5,2141,PayPal,39,0,Daniel Tate,Female,0
38236,10-07-2022 18:07,Home,252,2,3842,Cash,39,1,Daniel Tate,Female,0
38236,21-01-2023 21:22,Home,274,3,2735,Cash,39,1,Daniel Tate,Female,0
38236,25-03-2021 10:41,Home,269,3,1255,PayPal,39,0,Daniel Tate,Female,0
38236,30-08-2021 07:56,Home,73,2,2328,Cash,39,0,Daniel Tate,Female,0
38236,04-08-2022 02:08,Clothing,239,4,1837,PayPal,39,0,Daniel Tate,Female,0
2404,01-05-2021 18:11,Electronics,116,4,1454,Cash,46,0,Edward Lee,Male,0
2404,26-11-2021 12:50,Electronics,170,1,1911,Cash,46,1,Edward Lee,Male,0
2404,15-01-2023 16:39,Electronics,444,5,2408,Credit Card,46,0,Edward Lee,Male,0
2404,25-12-2021 15:06,Clothing,426,1,3158,Credit Card,46,0,Edward Lee,Male,0
2404,13-06-2023 09:11,Books,393,2,2216,PayPal,46,1,Edward Lee,Male,0
2404,14-05-2022 20:46,Books,297,2,748,Credit Card,46,0,Edward Lee,Male,0
45122,16-02-2022 21:09,Books,496,3,5126,Cash,61,0,Patricia Hughes,Female,0
45122,18-05-2020 08:01,Home,436,3,2425,Credit Card,61,0,Patricia Hughes,Female,0
45122,07-12-2022 06:17,Home,207,2,4691,Credit Card,61,0,Patricia Hughes,Female,0
45122,26-08-2020 17:43,Electronics,429,5,725,PayPal,61,0,Patricia Hughes,Female,0
45122,24-08-2020 10:31,Clothing,27,2,1611,Credit Card,61,0,Patricia Hughes,Female,0
45122,06-01-2023 23:31,Electronics,267,2,1223,Cash,61,1,Patricia Hughes,Female,0
47189,08-11-2021 21:07,Books,200,2,4144,Cash,66,0,Thomas Garcia,Male,0
47189,03-11-2022 10:48,Clothing,454,4,1962,Credit Card,66,1,Thomas Garcia,Male,0
47189,01-01-2020 10:41,Electronics,253,1,1807,Cash,66,1,Thomas Garcia,Male,0
47189,14-10-2021 00:54,Books,254,5,4627,PayPal,66,0,Thomas Garcia,Male,0
47189,26-08-2022 14:44,Electronics,346,4,487,Credit Card,66,0,Thomas Garcia,Male,0
47189,23-05-2020 04:33,Electronics,214,3,740,Credit Card,66,0,Thomas Garcia,Male,0
2953,07-07-2020 10:45,Clothing,259,5,1872,Credit Card,44,0,Paul Diaz,Male,0
2953,01-01-2023 21:16,Books,287,4,3001,Credit Card,44,1,Paul Diaz,Male,0
2953,31-08-2023 18:30,Home,281,1,855,Credit Card,44,1,Paul Diaz,Male,0
2953,13-11-2022 19:20,Electronics,321,2,3805,PayPal,44,1,Paul Diaz,Male,0
2953,09-11-2020 21:10,Clothing,75,4,1216,Cash,44,0,Paul Diaz,Male,0
27422,17-05-2022 21:53,Electronics,97,5,2617,PayPal,53,1,William Reynolds,Male,1
27422,25-06-2022 19:38,Books,372,1,548,PayPal,53,1,William Reynolds,Male,1
27422,21-08-2022 09:13,Clothing,58,1,2733,Credit Card,53,0,William Reynolds,Male,1
27422,04-01-2021 09:18,Home,24,1,2552,PayPal,53,0,William Reynolds,Male,1
27422,22-07-2021 08:01,Home,456,1,4330,PayPal,53,0,William Reynolds,Male,1
6378,30-08-2023 15:58,Books,415,1,2035,Credit Card,28,1,Charles Tucker,Male,0
6378,08-09-2020 11:23,Home,290,1,1079,Credit Card,28,1,Charles Tucker,Male,0
6378,23-10-2021 00:08,Clothing,48,5,2027,Cash,28,1,Charles Tucker,Male,0
6378,10-04-2021 02:56,Electronics,477,1,3055,Cash,28,1,Charles Tucker,Male,0
6378,17-12-2022 20:15,Books,390,1,465,Credit Card,28,0,Charles Tucker,Male,0
19745,11-12-2021 10:13,Home,420,2,2402,Credit Card,62,0,Dr. Nicole Kennedy MD,Female,0
19745,27-06-2022 09:25,Clothing,167,1,2867,Cash,62,0,Dr. Nicole Kennedy MD,Female,0
19745,05-08-2023 16:26,Clothing,196,2,3558,PayPal,62,0,Dr. Nicole Kennedy MD,Female,0
19745,03-10-2020 17:51,Electronics,463,1,509,Credit Card,62,0,Dr. Nicole Kennedy MD,Female,0
19745,07-10-2020 10:15,Electronics,59,2,5117,Credit Card,62,0,Dr. Nicole Kennedy MD,Female,0
1894,24-12-2020 16:49,Books,303,3,4026,Cash,62,0,Carolyn Diaz,Female,0
1894,01-06-2021 16:34,Clothing,363,1,923,PayPal,62,0,Carolyn Diaz,Female,0
1894,28-09-2022 22:55,Books,257,2,362,Credit Card,62,0,Carolyn Diaz,Female,0
1894,20-12-2022 09:38,Electronics,291,2,4063,PayPal,62,0,Carolyn Diaz,Female,0
1894,09-06-2020 16:10,Books,332,2,1216,Credit Card,62,1,Carolyn Diaz,Female,0
1894,08-07-2023 13:58,Books,15,5,775,PayPal,62,1,Carolyn Diaz,Female,0
1894,02-11-2021 09:53,Electronics,362,5,2411,PayPal,62,1,Carolyn Diaz,Female,0
1894,01-09-2020 05:16,Books,234,3,1174,Cash,62,0,Carolyn Diaz,Female,0
1894,11-07-2021 02:53,Books,174,1,4490,Cash,62,0,Carolyn Diaz,Female,0
1894,22-07-2020 04:33,Books,123,3,4543,PayPal,62,0,Carolyn Diaz,Female,0
43794,01-11-2021 21:09,Electronics,173,4,1517,Cash,66,0,Cheryl Gallegos,Female,0
43794,11-02-2022 08:49,Books,396,5,3180,PayPal,66,0,Cheryl Gallegos,Female,0
43794,20-01-2022 11:26,Books,128,2,3725,Credit Card,66,0,Cheryl Gallegos,Female,0
32663,02-08-2020 11:44,Clothing,470,5,3712,Cash,42,0,William Sweeney,Male,0
32663,19-08-2020 11:13,Books,45,1,5134,Cash,42,1,William Sweeney,Male,0
32663,11-10-2022 10:29,Electronics,261,2,1811,PayPal,42,0,William Sweeney,Male,0
32663,22-07-2022 04:57,Books,336,1,893,Credit Card,42,0,William Sweeney,Male,0
32663,18-11-2020 06:00,Home,72,4,3644,Credit Card,42,0,William Sweeney,Male,0
32663,11-09-2020 13:39,Books,384,2,4150,PayPal,42,1,William Sweeney,Male,0
32663,16-03-2021 03:04,Home,500,4,4486,Cash,42,1,William Sweeney,Male,0
32663,02-10-2022 09:14,Home,315,1,4161,Cash,42,0,William Sweeney,Male,0
32663,23-07-2023 10:55,Books,208,2,4221,PayPal,42,1,William Sweeney,Male,0
40821,27-01-2022 02:56,Home,234,4,3312,Cash,45,1,Edward Davis,Female,0
40821,05-08-2023 01:45,Clothing,218,5,3293,PayPal,45,0,Edward Davis,Female,0
40821,04-03-2022 23:01,Electronics,415,1,980,Cash,45,1,Edward Davis,Female,0
40821,06-05-2021 13:44,Home,156,3,3415,Cash,45,1,Edward Davis,Female,0
40821,09-07-2020 17:53,Clothing,57,4,3848,Cash,45,1,Edward Davis,Female,0
40821,29-12-2021 04:29,Clothing,62,2,3755,Cash,45,1,Edward Davis,Female,0
43633,26-08-2022 08:00,Books,177,4,4167,PayPal,19,1,Zachary Simpson,Male,0
43633,11-09-2020 17:48,Electronics,373,1,3590,Credit Card,19,0,Zachary Simpson,Male,0
43633,07-04-2021 13:56,Electronics,294,5,275,PayPal,19,1,Zachary Simpson,Male,0
43633,06-04-2021 11:37,Home,414,3,2788,Credit Card,19,1,Zachary Simpson,Male,0
43633,17-11-2020 13:19,Electronics,129,1,1395,PayPal,19,0,Zachary Simpson,Male,0
11412,21-07-2020 20:47,Home,80,3,3024,Credit Card,45,0,Shaun Young,Male,0
11412,28-04-2023 14:16,Books,75,2,1078,PayPal,45,0,Shaun Young,Male,0
11412,26-03-2022 06:08,Books,493,2,4695,PayPal,45,1,Shaun Young,Male,0
11412,25-12-2020 04:24,Electronics,305,5,3590,Credit Card,45,1,Shaun Young,Male,0
11412,05-01-2021 03:09,Clothing,161,1,2898,PayPal,45,1,Shaun Young,Male,0
11412,13-03-2022 20:55,Books,81,1,1088,PayPal,45,1,Shaun Young,Male,0
11412,20-09-2021 03:19,Clothing,343,1,4561,Cash,45,0,Shaun Young,Male,0
11412,16-09-2022 07:37,Clothing,374,4,3192,Credit Card,45,0,Shaun Young,Male,0
48081,15-05-2020 15:56,Electronics,258,4,4978,Credit Card,64,0,Terry Larsen,Male,0
48081,01-11-2022 11:50,Books,185,1,1703,Cash,64,0,Terry Larsen,Male,0
48081,14-12-2022 10:18,Clothing,294,5,5199,Cash,64,1,Terry Larsen,Male,0
48081,03-02-2020 01:28,Home,189,2,5058,Cash,64,1,Terry Larsen,Male,0
48081,18-08-2020 03:28,Home,306,3,1597,Credit Card,64,1,Terry Larsen,Male,0
48081,13-11-2021 23:38,Books,362,2,3326,PayPal,64,1,Terry Larsen,Male,0
17050,29-09-2020 19:55,Home,476,5,1040,Credit Card,55,1,Amanda Stanley,Male,0
17050,05-02-2023 07:14,Clothing,88,1,5200,Cash,55,0,Amanda Stanley,Male,0
17050,22-05-2021 21:53,Home,314,5,2903,Cash,55,1,Amanda Stanley,Male,0
17050,17-04-2022 00:48,Electronics,83,4,1852,Credit Card,55,1,Amanda Stanley,Male,0
17050,01-07-2022 12:25,Books,293,1,2747,PayPal,55,1,Amanda Stanley,Male,0
10710,26-04-2023 00:44,Electronics,17,2,1444,PayPal,34,1,Jillian Roth,Male,0
10710,10-09-2020 04:27,Clothing,401,1,5054,Cash,34,0,Jillian Roth,Male,0
10710,05-07-2023 19:51,Clothing,393,5,1781,Cash,34,0,Jillian Roth,Male,0
10710,16-10-2021 03:08,Books,387,5,3382,Credit Card,34,1,Jillian Roth,Male,0
10710,27-08-2021 16:43,Books,381,1,2206,Cash,34,0,Jillian Roth,Male,0
10710,07-03-2020 03:56,Books,249,4,2581,PayPal,34,0,Jillian Roth,Male,0
10710,08-02-2020 14:32,Books,395,3,1300,PayPal,34,0,Jillian Roth,Male,0
45234,27-05-2023 18:45,Home,339,3,1349,PayPal,40,1,Elizabeth Byrd,Female,0
45234,27-10-2021 00:12,Books,20,1,2439,PayPal,40,0,Elizabeth Byrd,Female,0
45234,23-04-2023 11:23,Electronics,416,5,790,PayPal,40,0,Elizabeth Byrd,Female,0
45234,14-03-2020 01:12,Books,198,5,2483,Cash,40,1,Elizabeth Byrd,Female,0
45234,02-04-2023 16:01,Home,401,3,901,Cash,40,1,Elizabeth Byrd,Female,0
45234,28-09-2021 18:43,Books,183,2,1736,PayPal,40,0,Elizabeth Byrd,Female,0
27071,29-10-2020 10:36,Books,190,5,1983,Credit Card,46,0,Douglas Rowe,Female,0
27071,18-06-2022 09:26,Books,379,3,4498,PayPal,46,0,Douglas Rowe,Female,0
27071,04-06-2022 11:29,Books,367,4,3749,PayPal,46,0,Douglas Rowe,Female,0
27071,23-05-2020 16:32,Home,216,2,3221,Cash,46,1,Douglas Rowe,Female,0
27071,28-05-2021 17:48,Home,382,4,3016,Cash,46,0,Douglas Rowe,Female,0
27071,01-06-2020 09:11,Clothing,248,5,1608,Credit Card,46,1,Douglas Rowe,Female,0
27071,29-01-2022 11:50,Home,369,5,1700,PayPal,46,0,Douglas Rowe,Female,0
27071,26-01-2020 21:45,Electronics,198,4,5033,PayPal,46,0,Douglas Rowe,Female,0
27071,06-06-2023 10:22,Clothing,224,5,4449,PayPal,46,0,Douglas Rowe,Female,0
27348,23-08-2021 23:32,Home,385,5,3390,PayPal,19,0,Adam Ryan,Male,0
27348,22-01-2022 04:44,Books,294,3,3167,PayPal,19,1,Adam Ryan,Male,0
27348,01-12-2022 16:06,Books,410,2,3111,Credit Card,19,1,Adam Ryan,Male,0
27348,17-07-2020 22:01,Home,265,2,4110,Credit Card,19,0,Adam Ryan,Male,0
27348,18-01-2022 07:40,Books,345,1,2350,Cash,19,0,Adam Ryan,Male,0
27348,13-09-2023 06:30,Home,337,1,237,Cash,19,1,Adam Ryan,Male,0
27348,04-01-2022 13:09,Home,302,4,4501,Credit Card,19,0,Adam Ryan,Male,0
34916,16-08-2023 22:29,Books,326,3,885,PayPal,66,1,Anita Miller,Male,1
34916,04-07-2020 13:38,Home,410,5,5028,PayPal,66,1,Anita Miller,Male,1
34916,02-09-2020 16:22,Home,390,3,734,PayPal,66,0,Anita Miller,Male,1
34916,13-09-2020 20:11,Electronics,184,1,3664,Credit Card,66,1,Anita Miller,Male,1
26798,15-02-2023 13:24,Home,464,4,2914,Cash,52,0,Matthew Brown,Female,0
26798,24-12-2020 21:50,Electronics,281,5,2026,Credit Card,52,0,Matthew Brown,Female,0
26798,02-08-2021 22:27,Books,164,3,1194,Cash,52,0,Matthew Brown,Female,0
26798,18-10-2022 14:43,Books,244,5,537,Cash,52,1,Matthew Brown,Female,0
26798,01-05-2023 01:17,Electronics,285,3,4491,Credit Card,52,1,Matthew Brown,Female,0
26798,21-06-2021 01:57,Electronics,369,3,3056,Credit Card,52,1,Matthew Brown,Female,0
47398,03-04-2020 14:58,Electronics,68,2,1214,Credit Card,27,1,Andrew Jefferson,Female,0
47398,04-11-2022 18:21,Electronics,220,5,2602,Credit Card,27,0,Andrew Jefferson,Female,0
47398,11-04-2020 23:54,Home,82,5,4453,PayPal,27,1,Andrew Jefferson,Female,0
47398,08-06-2021 02:38,Clothing,143,1,5071,PayPal,27,1,Andrew Jefferson,Female,0
47398,02-08-2022 05:58,Books,429,5,2292,Credit Card,27,1,Andrew Jefferson,Female,0
47398,10-10-2022 14:48,Books,84,3,608,PayPal,27,0,Andrew Jefferson,Female,0
47398,20-07-2020 09:26,Books,16,3,1579,Cash,27,0,Andrew Jefferson,Female,0
22422,07-07-2020 03:17,Electronics,147,2,3728,Cash,30,0,Nathan Franco,Male,1
22422,20-06-2021 02:25,Clothing,193,5,3125,PayPal,30,0,Nathan Franco,Male,1
22422,28-01-2021 21:22,Electronics,424,2,3229,Cash,30,0,Nathan Franco,Male,1
22422,21-04-2022 11:53,Home,364,1,3577,Credit Card,30,0,Nathan Franco,Male,1
22422,20-03-2023 20:25,Clothing,241,1,879,Cash,30,1,Nathan Franco,Male,1
6688,25-04-2022 05:32,Clothing,406,4,4377,Credit Card,63,1,Corey Rodriguez,Male,0
6688,17-01-2022 23:33,Books,55,3,3997,PayPal,63,0,Corey Rodriguez,Male,0
6688,25-03-2021 02:58,Electronics,365,4,5084,Credit Card,63,1,Corey Rodriguez,Male,0
6688,24-05-2021 00:06,Home,207,1,2247,PayPal,63,0,Corey Rodriguez,Male,0
6688,30-01-2020 18:51,Home,158,5,4113,Credit Card,63,1,Corey Rodriguez,Male,0
6688,23-11-2021 09:28,Home,234,2,3979,PayPal,63,1,Corey Rodriguez,Male,0
6688,19-02-2021 06:30,Books,347,4,1708,PayPal,63,1,Corey Rodriguez,Male,0
6688,30-05-2021 02:32,Electronics,434,5,3834,Credit Card,63,1,Corey Rodriguez,Male,0
6688,27-04-2022 06:18,Books,276,1,968,Cash,63,1,Corey Rodriguez,Male,0
15017,21-01-2023 01:38,Clothing,219,1,5133,Cash,43,0,Christopher Parker,Female,0
15017,15-06-2022 14:36,Home,165,1,5112,Credit Card,43,1,Christopher Parker,Female,0
15017,29-11-2020 08:17,Clothing,384,4,875,Credit Card,43,1,Christopher Parker,Female,0
15017,25-07-2023 19:13,Books,44,1,3762,PayPal,43,0,Christopher Parker,Female,0
8843,23-08-2022 11:02,Clothing,190,4,1990,Credit Card,69,0,Andrew Price,Male,1
8843,04-08-2021 01:03,Electronics,368,5,4320,Cash,69,0,Andrew Price,Male,1
8843,20-11-2021 18:24,Clothing,225,1,2055,PayPal,69,0,Andrew Price,Male,1
8843,10-06-2020 16:06,Home,404,3,990,Credit Card,69,1,Andrew Price,Male,1
8843,29-10-2021 01:45,Electronics,431,1,3808,Credit Card,69,0,Andrew Price,Male,1
8843,23-04-2020 05:53,Home,409,4,2513,Credit Card,69,0,Andrew Price,Male,1
8843,22-02-2023 19:13,Books,318,3,2895,Cash,69,0,Andrew Price,Male,1
10508,09-10-2020 17:54,Home,292,4,4828,Credit Card,32,0,Nicholas Reilly,Female,0
10508,09-03-2021 03:17,Home,224,1,4162,PayPal,32,1,Nicholas Reilly,Female,0
10508,21-05-2020 13:28,Clothing,107,4,4030,Credit Card,32,0,Nicholas Reilly,Female,0
10508,12-09-2023 14:49,Home,48,4,2000,Cash,32,0,Nicholas Reilly,Female,0
10508,07-04-2022 10:54,Electronics,492,4,3281,Credit Card,32,1,Nicholas Reilly,Female,0
10508,31-07-2023 12:05,Clothing,493,4,3480,Cash,32,0,Nicholas Reilly,Female,0
36593,11-11-2020 00:57,Home,359,5,3517,Cash,37,1,Rebecca Howard,Female,0
36593,16-06-2022 07:34,Home,441,3,3020,PayPal,37,0,Rebecca Howard,Female,0
36593,29-05-2021 01:00,Clothing,81,3,3457,Credit Card,37,1,Rebecca Howard,Female,0
36593,21-10-2022 23:33,Electronics,311,1,1575,PayPal,37,0,Rebecca Howard,Female,0
36593,23-01-2022 07:03,Books,101,1,1531,PayPal,37,0,Rebecca Howard,Female,0
36593,26-12-2021 19:21,Clothing,424,1,3912,Cash,37,0,Rebecca Howard,Female,0
34798,16-06-2023 11:24,Clothing,348,5,4775,Cash,69,0,Raymond Barrett,Female,0
34798,28-11-2022 05:43,Home,390,2,5258,Cash,69,0,Raymond Barrett,Female,0
34798,08-09-2021 06:51,Electronics,392,3,482,PayPal,69,0,Raymond Barrett,Female,0
34798,22-11-2022 22:35,Home,213,2,519,PayPal,69,0,Raymond Barrett,Female,0
30675,26-08-2021 05:14,Books,81,3,3783,PayPal,51,0,Julie Sanders,Male,0
30675,14-09-2020 15:49,Electronics,124,5,5062,Cash,51,0,Julie Sanders,Male,0
30675,04-07-2021 21:22,Clothing,250,2,1257,PayPal,51,1,Julie Sanders,Male,0
40882,12-08-2020 09:11,Electronics,16,4,3411,PayPal,23,0,Megan Walker,Male,1
40882,23-08-2022 17:30,Books,463,2,2639,Credit Card,23,1,Megan Walker,Male,1
40882,27-07-2020 10:23,Books,268,5,1337,PayPal,23,1,Megan Walker,Male,1
40882,21-11-2022 03:50,Clothing,291,2,2546,PayPal,23,1,Megan Walker,Male,1
34974,18-01-2022 13:03,Clothing,484,3,4441,Credit Card,66,0,Mary Thomas,Female,1
34974,10-09-2021 13:05,Home,343,2,1717,Credit Card,66,1,Mary Thomas,Female,1
34974,26-06-2020 22:44,Clothing,239,3,3490,Cash,66,1,Mary Thomas,Female,1
34974,29-11-2020 07:04,Books,316,5,1524,Cash,66,1,Mary Thomas,Female,1
34974,13-04-2021 09:07,Home,302,3,2665,Credit Card,66,1,Mary Thomas,Female,1
34974,30-03-2021 20:24,Books,233,5,1056,PayPal,66,1,Mary Thomas,Female,1
34974,11-08-2023 00:37,Electronics,438,5,4311,Cash,66,0,Mary Thomas,Female,1
34974,10-03-2022 03:13,Books,292,5,845,Credit Card,66,1,Mary Thomas,Female,1
42716,08-03-2022 19:48,Electronics,357,4,1287,Credit Card,43,1,Mark Davis,Female,0
